,Timestamp,Dog,DC,Position,Predicted_1,Error_1,Predicted_2,Error_2,Predicted_3,Error_3
345,12/12/2019 14:16:30,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
346,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
347,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
348,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
349,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
350,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
351,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
352,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
353,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
354,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
355,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
356,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
357,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
358,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
359,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
360,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
361,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
362,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
363,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
364,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
365,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
366,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
367,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
368,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
369,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
370,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
371,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
372,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
373,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
374,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
375,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
376,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
377,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
378,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
379,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
380,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
381,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
382,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
383,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
384,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
385,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
386,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
387,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
388,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
389,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
390,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
391,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
392,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
393,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
394,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
395,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
396,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
397,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
398,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
399,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
400,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
401,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
402,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
403,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
404,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
405,12/12/2019 14:16:49,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
406,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
407,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
408,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
409,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
410,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
411,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
412,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
413,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
414,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
415,12/12/2019 14:17:20,Tosh,1,standing,standing,0,standing,0,standing,0
416,12/12/2019 14:17:28,Tosh,1,standing,standing,0,standing,0,standing,0
417,12/12/2019 14:17:28,Tosh,1,standing,standing,0,standing,0,standing,0
418,12/12/2019 14:17:28,Tosh,1,standing,standing,0,standing,0,standing,0
419,12/12/2019 14:17:28,Tosh,1,standing,standing,0,standing,0,standing,0
420,12/12/2019 14:17:31,Tosh,1,walking,walking,0,walking,0,walking,0
421,12/12/2019 14:17:31,Tosh,1,walking,walking,0,walking,0,walking,0
422,12/12/2019 14:17:31,Tosh,1,walking,walking,0,walking,0,walking,0
423,12/12/2019 14:17:31,Tosh,1,walking,walking,0,walking,0,walking,0
424,12/12/2019 14:17:31,Tosh,1,walking,walking,0,walking,0,walking,0
425,12/12/2019 14:17:31,Tosh,1,walking,walking,0,walking,0,walking,0
426,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
427,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
428,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
429,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
430,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
431,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
432,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
433,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
434,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
435,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
436,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
437,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
438,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
439,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
440,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
441,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
442,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
443,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
444,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
445,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
446,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
447,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
448,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
449,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
450,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
451,12/12/2019 14:17:35,Tosh,1,standing,standing,0,walking,1,standing,0
452,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
453,12/12/2019 14:17:35,Tosh,1,standing,standing,0,standing,0,standing,0
454,12/12/2019 14:17:50,Tosh,1,sitting,standing,1,standing,1,standing,1
455,12/12/2019 14:17:50,Tosh,1,sitting,standing,1,sitting,0,sitting,0
456,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
457,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
458,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
459,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
460,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
461,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
462,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
463,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
464,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
465,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
466,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
467,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
468,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
469,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
470,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
471,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
472,12/12/2019 14:17:50,Tosh,1,sitting,sitting,0,sitting,0,sitting,0
473,12/12/2019 14:17:50,Tosh,1,sitting,standing,1,standing,1,standing,1
474,12/12/2019 14:17:50,Tosh,1,sitting,standing,1,standing,1,standing,1
475,12/12/2019 14:17:50,Tosh,1,sitting,standing,1,standing,1,standing,1
476,12/12/2019 14:18:02,Tosh,1,lying down,standing,1,standing,1,standing,1
477,12/12/2019 14:18:02,Tosh,1,lying down,standing,1,lying down,0,lying down,0
478,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
479,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
480,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
481,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
482,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
483,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
484,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
485,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
486,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
487,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
488,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
489,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
490,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
491,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
492,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
493,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
494,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
495,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
496,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
497,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
498,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
499,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
500,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
501,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
502,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
503,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
504,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
505,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
506,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
507,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
508,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
509,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
510,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
511,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
512,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
513,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
514,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
515,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
516,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
517,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
518,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
519,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
520,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
521,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
522,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
523,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
524,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
525,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
526,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
527,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
528,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
529,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
530,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
531,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
532,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
533,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
534,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
535,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
536,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
537,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
538,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
539,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
540,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
541,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
542,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
543,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
544,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
545,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
546,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
547,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
548,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
549,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
550,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
551,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
552,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
553,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
554,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
555,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
556,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
557,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
558,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
559,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
560,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
561,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
562,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
563,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
564,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
565,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
566,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
567,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
568,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
569,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
570,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
571,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
572,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
573,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
574,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
575,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
576,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
577,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
578,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
579,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
580,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
581,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
582,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
583,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
584,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
585,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
586,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
587,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
588,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
589,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
590,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
591,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
592,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
593,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
594,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
595,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
596,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
597,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
598,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
599,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
600,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
601,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
602,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
603,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
604,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
605,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
606,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
607,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
608,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
609,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
610,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
611,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
612,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
613,12/12/2019 14:18:02,Tosh,1,lying down,lying down,0,lying down,0,lying down,0
614,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
615,12/12/2019 14:19:21,Tosh,1,standing,sitting,1,standing,0,standing,0
616,12/12/2019 14:19:21,Tosh,1,standing,sitting,1,standing,0,standing,0
617,12/12/2019 14:19:21,Tosh,1,standing,sitting,1,standing,0,sitting,1
618,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
619,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
620,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
621,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
622,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
623,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
624,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
625,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
626,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
627,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
628,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
629,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
630,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
631,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
632,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
633,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
634,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
635,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
636,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
637,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
638,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
639,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
640,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
641,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
642,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
643,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
644,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
645,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
646,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
647,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
648,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
649,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
650,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
651,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
652,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
653,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
654,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
655,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
656,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
657,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
658,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
659,12/12/2019 14:19:21,Tosh,1,standing,standing,0,standing,0,standing,0
660,12/12/2019 14:19:50,Tosh,1,walking,walking,0,walking,0,walking,0
661,12/12/2019 14:19:50,Tosh,1,walking,walking,0,walking,0,walking,0
662,12/12/2019 14:19:50,Tosh,1,walking,walking,0,walking,0,walking,0
663,12/12/2019 14:19:50,Tosh,1,walking,walking,0,walking,0,walking,0
664,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
665,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
666,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
667,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
668,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
669,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
670,12/12/2019 14:19:53,Tosh,1,standing,standing,0,standing,0,standing,0
